Site,Statistical metrics,R2(%),,,,,,RMSE,,,,,,nRMSE(%),,,,,,MAE,,,,,
,XGB,0.833522058,0.849194959,0.84935494,0.799387519,0.773936405,0.765084859,6.291237602,6.046979096,5.972155572,6.774598375,6.986182573,7.204396797,0.114386138,0.109945074,0.108584647,0.123174516,0.127021501,0.130989033,4.445234444,4.230463398,4.251477533,4.771225335,4.845395443,5.066756335
DE-Lnf,LightGBM,0.860234902,0.872775837,0.867114266,0.86756171,0.866061635,0.861032748,3.467337903,3.265640834,3.378653442,3.373996241,3.486667186,3.605521619,0.105733753,0.099583159,0.10302939,0.102887372,0.106323184,0.109947557,2.333362822,2.034056723,2.178743931,2.240171773,2.322972443,2.485744863
,BiLSTM,0.866076867,0.885853664,0.837949611,0.877262393,0.852875542,0.854419153,3.441678028,3.082638633,3.871938106,3.241863054,3.713090564,3.713752887,0.104951275,0.09400265,0.118071719,0.098858074,0.113227788,0.113247985,2.211219153,1.880109966,2.860208891,1.941191099,2.612589528,2.600025878
,StackLSTM,0.867136414,0.878623466,0.881818203,0.879750785,0.873980969,0.855991823,3.408475034,3.230412324,3.231034291,3.32768734,3.339511328,3.711565177,0.103938776,0.098508893,0.09852786,0.101475219,0.101835782,0.113181272,2.195662125,2.022226747,1.964271973,2.025264774,2.115294893,2.745840428
,LSTM,0.872035126,0.882665616,0.875905957,0.845208051,0.86037282,0.850409384,3.31135115,3.263038526,3.338308502,3.792290607,3.512463745,3.98492809,0.100977059,0.099503804,0.101799103,0.115642931,0.10710983,0.12151726,2.131749582,1.976072741,2.170245391,2.745089213,2.362654781,2.8016969
,RF,0.856224733,0.842559775,0.852068624,0.852773987,0.85719394,0.858203413,3.639746403,3.755670159,3.676147468,3.681983852,3.688026831,3.732459653,0.110991215,0.114526219,0.112101237,0.112279213,0.112463489,0.113818433,2.645797659,2.683888698,2.660698854,2.625950128,2.596962069,2.640867064
,SVM,0.71501356,0.747999795,0.768419726,0.76374198,0.779032582,0.764151106,4.079113403,3.746593689,3.769795943,3.816921056,3.852124267,3.995826855,0.124389368,0.11424944,0.114956974,0.116394018,0.117467512,0.12184961,3.251127436,2.793389907,2.874234372,2.919358511,2.926769817,3.065454742
,XGB,0.832318103,0.847358948,0.83729882,0.858768971,0.83252601,0.816757607,4.002980489,3.8000097,3.940450097,3.679099697,4.00960582,4.285116879,0.122067754,0.115878319,0.120160939,0.112191263,0.122269788,0.130671282,2.932943091,2.745134651,2.863704474,2.837955119,2.954403773,3.158993485
DE-Seh,LightGBM,0.632656387,0.611800363,0.620069546,0.619657427,0.629517032,0.627171576,11.62579232,11.42779629,11.44759192,11.44614354,11.46473389,11.38031096,0.144647486,0.14218403,0.142430326,0.142412306,0.142643606,0.14159322,8.085735144,7.966304694,7.99449834,7.992037218,7.931038546,7.908744875
,BiLSTM,0.622592235,0.619716446,0.611984664,0.628243021,0.601988406,0.614115706,11.46647084,11.47635863,11.5026908,11.49392664,11.52831102,11.49331717,0.142665217,0.14278824,0.143115864,0.143006821,0.143434629,0.142999238,7.89970887,7.943489052,7.922966884,7.876600241,8.029936698,7.903121106
,StackLSTM,0.635689172,0.600343391,0.645200914,0.608698914,0.599154273,0.568237513,11.52528155,11.44423512,11.40203063,11.38379392,11.41382536,11.42892978,0.143396937,0.142388561,0.141863455,0.141636555,0.142010205,0.142198133,7.910925601,8.034722606,7.770213714,7.834938286,7.879977794,7.998197954
,LSTM,0.628370055,0.620365471,0.604753199,0.596669426,0.560102763,0.576292553,11.47723969,11.50687464,11.49761045,11.48398734,11.91279036,11.58827385,0.142799202,0.143167919,0.143052654,0.142883156,0.148218301,0.144180684,7.8841434,7.925063575,7.975296092,7.99573555,8.367806699,7.992563543
,RF,0.63615264,0.616572102,0.61267789,0.631697435,0.630430057,0.629846746,11.93158352,11.81739259,11.89806172,11.70136425,11.7619875,11.73853519,0.148452124,0.147031367,0.148035048,0.145587748,0.146342019,0.146050227,8.371336532,8.364846807,8.396632895,8.247278202,8.251190516,8.277818857
,SVM,0.571651595,0.573490062,0.567871217,0.578337567,0.581035916,0.590744287,11.78392902,11.64312043,11.7027938,11.67837824,11.69147047,11.61914748,0.146615015,0.144863082,0.145605535,0.145301757,0.14546465,0.144564812,8.399104074,8.242808675,8.256632487,8.177702338,8.187324652,8.116389691
,XGB,0.63955328,0.58763951,0.562897,0.570379699,0.598797095,0.556467243,12.46352765,12.41228917,12.5974993,12.26505013,12.2151794,12.76155767,0.155070545,0.154433038,0.156737413,0.152601098,0.151980609,0.158778618,8.767727084,8.916154141,9.062878069,8.669958055,8.704461653,9.025467157
FI-Jok,LightGBM,0.860144455,0.853825657,0.865067476,0.867165175,0.866354464,0.867665238,7.031407478,7.103767136,6.756291214,6.653970039,6.681532747,6.677109461,0.107143709,0.108246316,0.102951521,0.101392364,0.101812361,0.10174496,4.662184544,4.789521921,4.40260359,4.364236435,4.327196108,4.266447641
,BiLSTM,0.873708832,0.8565525,0.859104181,0.874390458,0.853827423,0.869996949,6.827390124,6.977208261,6.886496979,6.685971262,6.923784886,6.657473986,0.104034918,0.106317828,0.104935581,0.101879995,0.105503769,0.101445757,4.247331132,4.69727235,4.516269737,4.241850065,4.607955483,4.210699016
,StackLSTM,0.856859211,0.81603987,0.824296166,0.840429948,0.888365913,0.863178348,6.952639235,7.468076429,7.229454233,6.988507091,6.581354275,6.841016159,0.105943448,0.113797616,0.11016152,0.106489998,0.100285854,0.104242549,4.587289837,5.314131758,4.925351292,4.701419769,3.916905332,4.550229262
,LSTM,0.842980176,0.85587897,0.864375151,0.844259766,0.859030823,0.852564791,7.237783989,6.914629597,6.824625193,6.992177332,6.815260435,6.823783325,0.110288448,0.105364262,0.103992786,0.106545925,0.103850087,0.103979958,5.028825153,4.658057808,4.425098683,4.724483436,4.494263477,4.539963798
,RF,0.868816336,0.859214836,0.863314183,0.869264684,0.870924298,0.873043843,7.094997708,7.239521634,7.079959955,6.950632888,6.895122952,6.836992279,0.108112689,0.110314926,0.107883545,0.105912875,0.105067022,0.104181234,4.979310206,5.1657678,4.926792151,4.770166446,4.68707187,4.684373981
,SVM,0.803248769,0.807072806,0.777810347,0.784109301,0.785626487,0.823434326,7.843313086,7.760613507,8.044114851,7.959125423,7.924249939,7.36633759,0.119515425,0.118255259,0.122575217,0.121280159,0.12074873,0.112247332,5.600331458,5.565002932,5.878068968,5.652242247,5.597626317,5.269812814
,XGB,0.843133181,0.81627282,0.83009716,0.846311051,0.834780259,0.8155744,7.878922423,8.440373279,7.882498628,7.696687529,7.83699751,8.099767638,0.120058035,0.128613353,0.120112529,0.117281163,0.119419189,0.123423247,5.242660605,5.713541745,5.377470644,5.118821619,5.535765023,5.621775011
FI-Let,LightGBM,0.650220464,0.643880379,0.65209555,0.576237923,0.576636855,0.580726766,10.15910939,10.12095772,9.896989209,10.08280417,10.14867445,10.16827718,0.149436557,0.148875361,0.145580871,0.148314137,0.149283063,0.149571412,6.928321133,6.906781591,6.632017704,6.978187615,7.043186141,7.057085374
,BiLSTM,0.648390002,0.640042336,0.647045472,0.588503076,0.633754682,0.644058355,10.0438396,9.900170588,9.917282057,10.14618917,9.783960801,9.763068099,0.147740983,0.145627668,0.145879371,0.149246506,0.143918267,0.143610943,6.811222141,6.748276083,6.606194302,7.032758142,6.717092073,6.755216705
,StackLSTM,0.646840268,0.649705613,0.636723243,0.647754962,0.642402617,0.607119331,10.04005727,9.939898457,9.966719666,9.82211261,9.840035706,9.810076745,0.147685347,0.146212049,0.146606579,0.144479465,0.144743107,0.144302422,6.868139968,6.733225004,6.715664439,6.723862083,6.62191975,6.703804174
,LSTM,0.625319811,0.643009861,0.670907384,0.59792834,0.652890708,0.604072309,10.22579145,9.958761189,9.999749164,9.925345289,9.83960465,9.809183812,0.150417424,0.146489513,0.14709243,0.145997978,0.144736766,0.144289288,7.100350001,6.763353305,6.585680676,6.832949546,6.606748029,6.769837282
,RF,0.65779608,0.653433537,0.65145376,0.626135457,0.630779511,0.624820929,10.43972059,10.43804079,10.40119887,10.4054709,10.40740105,10.41733057,0.153564239,0.15353953,0.152997599,0.153060439,0.153088831,0.153234891,7.34320213,7.217996927,7.16014024,7.313619758,7.276985723,7.290438755
,SVM,0.615773141,0.617144818,0.62790639,0.572449853,0.57414295,0.593282098,10.21844804,10.10190807,9.892114706,10.06640419,10.04493721,9.959900352,0.150309406,0.148595148,0.145509169,0.1480729,0.147757129,0.146506269,7.143443921,7.0273474,6.805328752,7.068982121,7.073440868,7.034847652
,XGB,0.601661038,0.612122481,0.60222322,0.371760054,0.443269131,0.534381446,11.0995642,11.0386133,10.83344223,12.21224183,11.64585798,11.12259613,0.163270282,0.162373718,0.159355731,0.179637339,0.171306052,0.163609073,7.723720247,7.587521139,7.612824711,8.735336384,8.346591723,8.013801629
JP-MBF,LightGBM,0.678588014,0.693451336,0.702225562,0.713246274,0.715685448,0.708640773,9.578107288,9.320009111,9.277627014,9.133709752,9.076412794,9.07585504,0.136477984,0.132800356,0.132196455,0.130145785,0.129329364,0.129321416,6.769730979,6.517948443,6.49785459,6.452549662,6.378778513,6.389194175
,BiLSTM,0.703280215,0.673785213,0.714388766,0.694464515,0.708636809,0.715978845,9.374563901,9.563243954,9.327302449,9.414595604,9.289716072,9.338414132,0.133577704,0.136266197,0.132904278,0.134148114,0.132368712,0.133062608,6.560488315,6.679904017,6.474967078,6.446133032,6.356365873,6.430162689
,StackLSTM,0.706979979,0.706089693,0.725530037,0.708938372,0.709758169,0.700999326,9.458234512,9.385548165,9.32302324,9.086360605,9.167294252,9.084123348,0.134769923,0.133734219,0.132843304,0.12947111,0.130624329,0.129439231,6.607038571,6.469506737,6.322683338,6.32249237,6.376204075,6.362392195
,LSTM,0.714139274,0.693596897,0.713425078,0.69816439,0.698908918,0.717778875,9.706073999,9.322418559,9.296652629,9.806224376,9.410149359,9.331524571,0.138301376,0.132834688,0.13246755,0.139728413,0.13408476,0.132964439,6.676361669,6.505344665,6.453452404,6.996012179,6.531179568,6.424956811
,RF,0.662379956,0.672113534,0.68558524,0.692701582,0.69135627,0.689757974,10.16104667,9.951186084,9.781422901,9.699531665,9.720105947,9.627091517,0.144784259,0.141793966,0.139375018,0.138208154,0.138501316,0.137175958,7.094935373,6.951449456,6.816294335,6.755531062,6.790709399,6.757028887
,SVM,0.648894341,0.664682066,0.685717812,0.687800923,0.696312132,0.693717203,9.459732181,9.347411069,9.24720855,9.205192405,9.135179761,9.197684781,0.134791263,0.133190805,0.131763024,0.131164338,0.130166731,0.131057362,6.889865335,6.851059924,6.664319352,6.614243908,6.494664786,6.551553427
,XGB,0.629840622,0.677722803,0.664031464,0.680179417,0.664848946,0.634124881,10.6882582,10.19511968,10.06627761,10.108529,10.24651022,10.08441063,0.15229647,0.145269764,0.143433899,0.144035937,0.146002025,0.143692276,7.619927758,7.330184309,7.364105362,7.428801993,7.41097636,7.499531865
JP-SMF,LightGBM,0.735598801,0.741273775,0.74788882,0.754789758,0.748609798,0.751715128,10.37022198,10.04935431,9.919183139,9.79603491,10.01872851,9.625368929,0.122292467,0.118508585,0.116973521,0.115521276,0.118147425,0.113508671,7.24266888,7.122873078,6.91976188,6.844737098,6.94329042,6.863716368
,BiLSTM,0.725845576,0.734301445,0.754075417,0.757584066,0.751997042,0.72466613,10.35335251,9.995010442,9.985172938,9.951623776,9.930916133,10.03998548,0.122093531,0.117867726,0.117751716,0.117356082,0.117111884,0.118398101,7.139589431,7.019489457,6.835183002,6.855215527,6.817624228,7.409899328
,StackLSTM,0.732231891,0.740264861,0.747694291,0.75507729,0.759161165,0.760838246,10.1812079,9.962922732,9.787227571,9.798060542,9.825665962,9.977681341,0.120063489,0.117489327,0.115417414,0.115545164,0.115870705,0.11766337,7.206047776,6.945376252,6.852252148,6.682526151,6.748079758,6.961173455
,LSTM,0.746912089,0.738445258,0.743716227,0.743690529,0.757763254,0.732376714,10.47960911,10.25526059,10.06930101,10.31265736,10.00309595,9.83325981,0.123582432,0.120936767,0.118743809,0.121613627,0.117963076,0.115960257,7.172963715,7.30420412,6.95258118,7.247019702,6.932629328,6.990709517
,RF,0.735897427,0.744574307,0.750190781,0.750921909,0.757113459,0.7553195,10.61812558,10.29981785,10.24755289,10.24956909,10.14981324,10.02218594,0.125215909,0.121462215,0.120845872,0.120869649,0.119693262,0.118188197,7.405841805,7.161104649,7.016823831,7.008993442,6.998577818,6.998347839
,SVM,0.699494588,0.702762471,0.716567329,0.725253697,0.734037384,0.732260133,10.25776695,10.1052563,9.921887205,9.820728143,9.786097207,9.732819151,0.120966323,0.119167818,0.117005409,0.115812475,0.115404084,0.114775794,7.450728048,7.402404372,7.101753693,6.960807862,6.923718462,7.037370052
,XGB,0.708672473,0.705329546,0.710178963,0.739215022,0.732890647,0.709160172,11.39152918,11.08891802,10.921695,10.5155018,10.71572279,10.71575409,0.134336392,0.130767803,0.128795799,0.124005702,0.126366839,0.126367209,7.862166246,7.865384066,7.805006673,7.597631745,7.643151563,7.81227863
US-Goo,LightGBM,0.812159843,0.826303536,0.834703184,0.838246424,0.837590045,0.837646926,10.22429311,9.963732062,9.697151135,9.610027649,9.640321832,9.644399491,0.119558266,0.116511383,0.113394106,0.112375323,0.11272957,0.112777252,6.706573227,6.541698885,6.283415093,6.254395311,6.218595845,6.193602237
,BiLSTM,0.797882251,0.817372834,0.830910822,0.840075243,0.81798551,0.815474654,10.58840376,10.41598074,9.86482122,9.868597919,9.928905815,10.27277033,0.123816012,0.121799775,0.115354764,0.115398927,0.116104141,0.120125137,6.938807897,6.85207645,6.119357653,6.157448707,6.326857426,7.010309399
,StackLSTM,0.80636703,0.821723054,0.840590742,0.805806773,0.822882627,0.839722933,10.46727307,10.0735669,9.804381902,9.924191131,9.825083619,9.514435172,0.122399564,0.117795742,0.114648014,0.116049009,0.114890091,0.111257508,6.787574938,6.24414174,6.056312272,6.488830253,6.229093748,6.026002899
,LSTM,0.801655703,0.817567629,0.831032106,0.835877558,0.830251402,0.818933319,10.72350276,10.32498795,9.891461288,9.889035002,9.868421224,9.929390344,0.125395798,0.120735746,0.115666281,0.115637909,0.115396861,0.116109806,6.929527144,6.409944465,6.101491344,5.979977576,6.127624928,6.417702405
,RF,0.810637361,0.822806275,0.830292491,0.832974767,0.830309151,0.832641887,10.56965101,10.30224805,10.09755096,10.03161017,10.05050751,9.965036503,0.123596726,0.120469836,0.118076201,0.117305119,0.117526096,0.116526637,7.029196102,6.799263674,6.633337854,6.558582109,6.495968968,6.540664775
,SVM,0.775105397,0.805446521,0.811976406,0.82164994,0.818546313,0.81774355,10.81366532,10.46708841,10.26451569,10.02882611,10.04699432,10.0561894,0.126450119,0.122397405,0.120028611,0.117272563,0.117485014,0.117592537,7.63349886,7.474172729,7.136021416,6.922143956,6.939039759,6.975642744
,XGB,0.776992042,0.804540868,0.81565263,0.822975475,0.801220001,0.807244576,11.55368241,10.96073271,10.71928515,10.37700951,10.95321824,10.7928216,0.135103544,0.128169858,0.12534648,0.121344063,0.128081987,0.126206382,8.08710698,7.503313648,7.264087139,7.083049351,7.134991452,7.142675285
US-Oho,LightGBM,0.858064839,0.868373389,0.865732663,0.863044064,0.859753972,0.859445145,4.866638595,4.705645728,4.779454604,4.800529931,4.830580623,4.87071203,0.100967425,0.09762733,0.099158632,0.099595879,0.100219336,0.101051936,3.492577093,3.253736059,3.330384467,3.372329903,3.432164436,3.447310258
,BiLSTM,0.860509983,0.873988177,0.880668475,0.860371644,0.874503926,0.875494727,4.89517638,4.549258073,4.715202589,5.060294035,4.765093333,4.686555563,0.101559494,0.094382779,0.097825605,0.104985166,0.098860681,0.097231269,3.437337891,3.109257619,3.180503558,3.704630685,3.364162087,3.187502197
,StackLSTM,0.852673836,0.878865537,0.867209486,0.835468553,0.875162178,0.876975647,4.850874445,4.536425354,4.62551724,4.864645599,4.600804785,4.660980283,0.100640369,0.09411654,0.095964916,0.100926077,0.095452211,0.096700663,3.464004167,3.043305905,3.195111168,3.552768579,3.162952052,3.214900713
,LSTM,0.851271992,0.872142907,0.861096394,0.877173739,0.862041589,0.872978157,4.87354557,4.748024996,5.060445673,4.729128541,4.795466717,4.798475975,0.101110723,0.098506566,0.104988312,0.098114525,0.099490833,0.099553265,3.506977523,3.220649687,3.726524187,3.269637555,3.373531596,3.353083478
,RF,0.850491751,0.869014934,0.870857089,0.870100749,0.868291327,0.861523967,5.134058332,4.861008039,4.875214243,4.8914272,4.907419769,5.018300996,0.106515543,0.100850609,0.101145343,0.101481711,0.101813506,0.104113942,3.667724042,3.350078074,3.383092778,3.389612199,3.376755006,3.471977607
,SVM,0.775501894,0.794399405,0.808526153,0.806086385,0.80479779,0.807800359,5.331948127,5.171676799,5.111772032,5.151762746,5.186415637,5.131301251,0.110621133,0.107296007,0.106053172,0.106882853,0.107601792,0.106458342,4.296064222,4.076521744,4.000537233,4.046643699,4.053101295,4.034057336
,XGB,0.840779488,0.857310663,0.852194452,0.849966004,0.852964875,0.834921971,5.37284617,5.145996555,5.194470595,5.228888583,5.108086687,5.346663337,0.111469638,0.106763223,0.107768907,0.108482972,0.105976713,0.110926427,3.884490276,3.599130054,3.620336399,3.574166783,3.649882837,3.783853445
